index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
68,,,,,,html-keyboard-response,68,349947,0.0-11.0-5.13-1.13,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,2569.100000023842,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,14,0,dot,pedal,pedal_mooney_dot_on1,catch,regular,pre,on,Exp,dot_recog,e,1,1,,,
72,,,,,,html-keyboard-response,72,351768,0.0-11.0-5.14-1.14,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,811.2000000476837,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,15,0,dot,pomegranate,pomegranate_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
76,,,,,,html-keyboard-response,76,353622,0.0-11.0-5.15-1.15,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,844,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,16,0,dot,pedal,pedal_mooney_dot_off2,catch,regular,pre,off,Exp,dot_recog,i,0,1,,,
84,,,,,,survey-text-autocomplete,84,377452,0.0-11.0-6.16-4.16,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,17,0,recognition,pomegranate,pomegranate_mooney,target,upside_down,pre,null,Exp,Recognition,,,,,,0.0
91,,,,,,survey-text-autocomplete,91,399288,0.0-11.0-6.17-4.17,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,18,0,recognition,puddle,puddle_mooney,target,regular,pre,null,Exp,Recognition,,,,,,0.0
98,,,,,,survey-text-autocomplete,98,413884,0.0-11.0-6.18-4.18,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,,"{""recognition"":""curtain""}",,,,,,,,,,,,,,,19,0,recognition,backpack,backpack_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,curtain,0.7623060924214466,0.0
105,,,,,,survey-text-autocomplete,105,421189,0.0-11.0-6.19-4.19,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,,"{""recognition"":""face""}",,,,,,,,,,,,,,,20,0,recognition,pedal,pedal_mooney,catch,regular,pre,null,Exp,Recognition,,,,face,0.8242349426910641,0.0
112,,,,,,survey-text-autocomplete,112,428099,0.0-11.0-6.20-4.20,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,,"{""recognition"":""back pack""}",,,,,,,,,,,,,,,21,0,recognition,backpack,backpack,target,horizontal_flip,color,null,Exp,Recognition,,,,back_pack,0.0,0.0
119,,,,,,survey-text-autocomplete,119,449932,0.0-11.0-6.21-4.21,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,22,0,recognition,puddle,puddle,target,regular,color,null,Exp,Recognition,,,,,,0.0
126,,,,,,survey-text-autocomplete,126,456165,0.0-11.0-6.22-4.22,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,,"{""recognition"":""fruit""}",,,,,,,,,,,,,,,23,0,recognition,pomegranate,pomegranate,target,upside_down,color,null,Exp,Recognition,,,,fruit,0.25830434752082476,0.0
132,,,,,,html-keyboard-response,132,472265,0.0-11.0-5.23-1.23,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",null,24,1,dot,carriage,carriage_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,,0,1,,,
136,,,,,,html-keyboard-response,136,475208,0.0-11.0-5.24-1.24,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,1926,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,25,1,dot,puddle,puddle_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,i,0,1,,,
140,,,,,,html-keyboard-response,140,477639,0.0-11.0-5.25-1.25,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,1414.3999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,26,1,dot,ginger,ginger_mooney_dot_off4,catch,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
144,,,,,,html-keyboard-response,144,482614,0.0-11.0-5.26-1.26,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,3957.7000000476837,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,27,1,dot,drill,drill_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
148,,,,,,html-keyboard-response,148,484941,0.0-11.0-5.27-1.27,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,1312.0999999046326,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,28,1,dot,puddle,puddle_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,i,0,1,,,
152,,,,,,html-keyboard-response,152,488003,0.0-11.0-5.28-1.28,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,2047,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,29,1,dot,pomegranate,pomegranate_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
156,,,,,,html-keyboard-response,156,490809,0.0-11.0-5.29-1.29,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,1788.3000000715256,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,30,1,dot,puddle,puddle_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,1,1,,,
160,,,,,,html-keyboard-response,160,493645,0.0-11.0-5.30-1.30,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,1821.8000000715256,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,31,1,dot,ginger,ginger_mooney_dot_off2,catch,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
164,,,,,,html-keyboard-response,164,495768,0.0-11.0-5.31-1.31,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,1105.3000000715256,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,32,1,dot,drill,drill_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
168,,,,,,html-keyboard-response,168,501784,0.0-11.0-5.32-1.32,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",null,33,1,dot,carriage,carriage_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,,0,0,,,
172,,,,,,html-keyboard-response,172,504484,0.0-11.0-5.33-1.33,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,1682.2999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,34,1,dot,eclair,eclair_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
176,,,,,,html-keyboard-response,176,506280,0.0-11.0-5.34-1.34,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,777.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,35,1,dot,backpack,backpack_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
180,,,,,,html-keyboard-response,180,508441,0.0-11.0-5.35-1.35,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,1144.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,36,1,dot,pedal,pedal_mooney_dot_on7,catch,regular,post,on,Exp,dot_recog,i,0,0,,,
184,,,,,,html-keyboard-response,184,514363,0.0-11.0-5.36-1.36,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,4906.799999952316,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,37,1,dot,backpack,backpack_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
188,,,,,,html-keyboard-response,188,516205,0.0-11.0-5.37-1.37,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,821.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,38,1,dot,pedal,pedal_mooney_dot_on5,catch,regular,post,on,Exp,dot_recog,i,0,0,,,
192,,,,,,html-keyboard-response,192,520139,0.0-11.0-5.38-1.38,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,2916.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,39,1,dot,eclair,eclair_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,
196,,,,,,html-keyboard-response,196,522065,0.0-11.0-5.39-1.39,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,904.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,40,1,dot,pomegranate,pomegranate_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,
200,,,,,,html-keyboard-response,200,524878,0.0-11.0-5.40-1.40,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,1789.7999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,41,1,dot,pedal,pedal_mooney_dot_off6,catch,regular,post,off,Exp,dot_recog,i,0,1,,,
204,,,,,,html-keyboard-response,204,527046,0.0-11.0-5.41-1.41,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,1144.6999999284744,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,42,1,dot,ginger,ginger_mooney_dot_on1,catch,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
208,,,,,,html-keyboard-response,208,529147,0.0-11.0-5.42-1.42,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,1081,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,43,1,dot,backpack,backpack_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
212,,,,,,html-keyboard-response,212,531028,0.0-11.0-5.43-1.43,Chrome,133.0,Chrome OS,,undefined,undefined,1366 x 768,1366 x 681,2sdeuhtyt6qg7zn,https://exponline.ugr.es/publix/939/997/start?srid=18422,67acbb530b16f4234fc1e4d2,30,39,Canada,Male,Right-handed,,860.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,44,1,dot,puddle,puddle_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,0,0,,,
