index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
54,,,,,,html-keyboard-response,54,158070,0.0-11.0-5.10-1.10,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,697.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,11,0,dot,axe,axe_mooney_dot_off4,catch,regular,pre,off,Exp,dot_recog,i,0,1,,,
58,,,,,,html-keyboard-response,58,159533,0.0-11.0-5.11-1.11,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,444.5999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,12,0,dot,bullet,bullet_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
62,,,,,,html-keyboard-response,62,161267,0.0-11.0-5.12-1.12,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,728.5999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,13,0,dot,axe,axe_mooney_dot_off2,catch,regular,pre,off,Exp,dot_recog,i,0,1,,,
66,,,,,,html-keyboard-response,66,162858,0.0-11.0-5.13-1.13,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,576.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/rattlesnake_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,14,0,dot,rattlesnake,rattlesnake_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
70,,,,,,html-keyboard-response,70,164726,0.0-11.0-5.14-1.14,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,850.1999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,15,0,dot,dumbbell,dumbbell_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
74,,,,,,html-keyboard-response,74,166253,0.0-11.0-5.15-1.15,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,520.5999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,16,0,dot,bullet,bullet_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
82,,,,,,survey-text-autocomplete,82,174897,0.0-11.0-6.16-4.16,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,,"{""recognition"":""grass""}",,,,,,,,,,,,,,,17,0,recognition,dumbbell,dumbbell_mooney,target,regular,pre,null,Exp,Recognition,,,,grass,0.8182918765484584,0.0
89,,,,,,survey-text-autocomplete,89,182847,0.0-11.0-6.17-4.17,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,,"{""recognition"":""boomerang""}",,,,,,,,,,,,,,,18,0,recognition,rattlesnake,rattlesnake_mooney,target,upside_down,pre,null,Exp,Recognition,,,,boomerang,0.6106468462319128,0.0
96,,,,,,survey-text-autocomplete,96,200149,0.0-11.0-6.18-4.18,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,,"{""recognition"":""fencing""}",,,,,,,,,,,,,,,19,0,recognition,axe,axe_mooney,catch,regular,pre,null,Exp,Recognition,,,,fencing,0.7997804401191165,0.0
103,,,,,,survey-text-autocomplete,103,221981,0.0-11.0-6.19-4.19,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,20,0,recognition,bullet,bullet_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,,,0.0
110,,,,,,survey-text-autocomplete,110,227966,0.0-11.0-6.20-4.20,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,,"{""recognition"":""gymnastic apparatus""}",,,,,,,,,,,,,,,21,0,recognition,dumbbell,dumbbell,target,regular,color,null,Exp,Recognition,,,,gymnastic_apparatus,0.46629469596306794,0.0
117,,,,,,survey-text-autocomplete,117,233209,0.0-11.0-6.21-4.21,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,,"{""recognition"":""bullet""}",,,,,,,,,,,,,,,22,0,recognition,bullet,bullet,target,horizontal_flip,color,null,Exp,Recognition,,,,bullet,0.0,1.0
124,,,,,,survey-text-autocomplete,124,238239,0.0-11.0-6.22-4.22,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,,"{""recognition"":""snake""}",,,,,,,,,,,,,,,23,0,recognition,rattlesnake,rattlesnake,target,upside_down,color,null,Exp,Recognition,,,,snake,0.28096312443769955,0.0
130,,,,,,html-keyboard-response,130,248651,0.0-11.0-5.23-1.23,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,3537.099999964237,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/mannequin_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,24,1,dot,mannequin,mannequin_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,0,1,,,
134,,,,,,html-keyboard-response,134,251794,0.0-11.0-5.24-1.24,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,2132,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,25,1,dot,ginger,ginger_mooney_dot_on1,catch,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
138,,,,,,html-keyboard-response,138,253560,0.0-11.0-5.25-1.25,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,752.1999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/mannequin_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,26,1,dot,mannequin,mannequin_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,0,0,,,
142,,,,,,html-keyboard-response,142,255961,0.0-11.0-5.26-1.26,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,1385.800000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,27,1,dot,egg_roll,egg_roll_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,
146,,,,,,html-keyboard-response,146,258291,0.0-11.0-5.27-1.27,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,1319.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,28,1,dot,bullet,bullet_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
150,,,,,,html-keyboard-response,150,261483,0.0-11.0-5.28-1.28,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,2184.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/rattlesnake_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,29,1,dot,rattlesnake,rattlesnake_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,
154,,,,,,html-keyboard-response,154,264358,0.0-11.0-5.29-1.29,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,1858.199999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,30,1,dot,axe,axe_mooney_dot_off8,catch,regular,post,off,Exp,dot_recog,i,0,1,,,
158,,,,,,html-keyboard-response,158,266865,0.0-11.0-5.30-1.30,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,1498.199999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,31,1,dot,pomegranate,pomegranate_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
162,,,,,,html-keyboard-response,162,268517,0.0-11.0-5.31-1.31,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,640.6999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,32,1,dot,dumbbell,dumbbell_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,0,0,,,
166,,,,,,html-keyboard-response,166,271569,0.0-11.0-5.32-1.32,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,2035,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,33,1,dot,axe,axe_mooney_dot_on7,catch,regular,post,on,Exp,dot_recog,i,0,0,,,
170,,,,,,html-keyboard-response,170,273585,0.0-11.0-5.33-1.33,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,1002.2000000476837,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,34,1,dot,bullet,bullet_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
174,,,,,,html-keyboard-response,174,275267,0.0-11.0-5.34-1.34,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,672.5999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,35,1,dot,ginger,ginger_mooney_dot_off4,catch,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
178,,,,,,html-keyboard-response,178,277782,0.0-11.0-5.35-1.35,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,1496.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/mannequin_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,36,1,dot,mannequin,mannequin_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,0,0,,,
182,,,,,,html-keyboard-response,182,279648,0.0-11.0-5.36-1.36,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,847.3000000119209,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,37,1,dot,axe,axe_mooney_dot_on5,catch,regular,post,on,Exp,dot_recog,e,1,1,,,
186,,,,,,html-keyboard-response,186,282110,0.0-11.0-5.37-1.37,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,1447.0999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,38,1,dot,bullet,bullet_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
190,,,,,,html-keyboard-response,190,283892,0.0-11.0-5.38-1.38,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,764.6999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,39,1,dot,pomegranate,pomegranate_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
194,,,,,,html-keyboard-response,194,285661,0.0-11.0-5.39-1.39,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,751.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,40,1,dot,ginger,ginger_mooney_dot_off2,catch,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
198,,,,,,html-keyboard-response,198,287453,0.0-11.0-5.40-1.40,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,770.3999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,41,1,dot,egg_roll,egg_roll_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
202,,,,,,html-keyboard-response,202,289410,0.0-11.0-5.41-1.41,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,941.5999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,42,1,dot,pomegranate,pomegranate_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
206,,,,,,html-keyboard-response,206,291090,0.0-11.0-5.42-1.42,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,668.6999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,43,1,dot,axe,axe_mooney_dot_off6,catch,regular,post,off,Exp,dot_recog,e,1,0,,,
210,,,,,,html-keyboard-response,210,292749,0.0-11.0-5.43-1.43,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1713 x 830,nbn3vjn0zj11g7q,https://exponline.ugr.es/publix/939/997/start?srid=18462,5dea7a7df87f5519e686ff7b,0,38,United States,Female,Right-handed,,636.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,44,1,dot,dumbbell,dumbbell_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,i,0,1,,,
