index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
54,,,,,,html-keyboard-response,54,183868,0.0-11.0-5.10-1.10,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",null,11,0,dot,banana_peel,banana_peel_mooney_dot_on3,catch,regular,pre,on,Exp,dot_recog,,0,0,,,
58,,,,,,html-keyboard-response,58,186954,0.0-11.0-5.11-1.11,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,2066.300000190735,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,12,0,dot,sandal,sandal_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,1,1,,,
62,,,,,,html-keyboard-response,62,189542,0.0-11.0-5.12-1.12,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1574.8999998569489,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,13,0,dot,axe,axe_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,0,1,,,
66,,,,,,html-keyboard-response,66,191760,0.0-11.0-5.13-1.13,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1211.7999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,14,0,dot,sandal,sandal_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,1,1,,,
70,,,,,,html-keyboard-response,70,193474,0.0-11.0-5.14-1.14,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,693.7999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,15,0,dot,bat2,bat2_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,0,0,,,
74,,,,,,html-keyboard-response,74,195180,0.0-11.0-5.15-1.15,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,700.2000000476837,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,16,0,dot,sandal,sandal_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,1,0,,,
82,,,,,,survey-text-autocomplete,82,210922,0.0-11.0-6.16-4.16,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,,"{""recognition"":""block""}",,,,,,,,,,,,,,,17,0,recognition,axe,axe_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,block,0.8557159326329326,0.0
89,,,,,,survey-text-autocomplete,89,220468,0.0-11.0-6.17-4.17,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,,"{""recognition"":""road roller""}",,,,,,,,,,,,,,,18,0,recognition,bat2,bat2_mooney,target,upside_down,pre,null,Exp,Recognition,,,,road_roller,0.7269666293061057,0.0
96,,,,,,survey-text-autocomplete,96,235513,0.0-11.0-6.18-4.18,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,,"{""recognition"":""road sweeper""}",,,,,,,,,,,,,,,19,0,recognition,banana_peel,banana_peel_mooney,catch,regular,pre,null,Exp,Recognition,,,,road_sweeper,0.8047378869690489,0.0
103,,,,,,survey-text-autocomplete,103,240282,0.0-11.0-6.19-4.19,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,,"{""recognition"":""boat""}",,,,,,,,,,,,,,,20,0,recognition,sandal,sandal_mooney,target,regular,pre,null,Exp,Recognition,,,,boat,0.7185479363837806,0.0
110,,,,,,survey-text-autocomplete,110,248341,0.0-11.0-6.20-4.20,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,,"{""recognition"":""bat""}",,,,,,,,,,,,,,,21,0,recognition,bat2,bat2,target,upside_down,color,null,Exp,Recognition,,,,bat2,0.0,1.0
117,,,,,,survey-text-autocomplete,117,255069,0.0-11.0-6.21-4.21,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,,"{""recognition"":""axe""}",,,,,,,,,,,,,,,22,0,recognition,axe,axe,target,horizontal_flip,color,null,Exp,Recognition,,,,axe,0.0,1.0
124,,,,,,survey-text-autocomplete,124,262339,0.0-11.0-6.22-4.22,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,,"{""recognition"":""shoe""}",,,,,,,,,,,,,,,23,0,recognition,sandal,sandal,target,regular,color,null,Exp,Recognition,,,,shoe,0.5116566558022024,0.0
130,,,,,,html-keyboard-response,130,273074,0.0-11.0-5.23-1.23,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,2235,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,24,1,dot,carriage,carriage_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,1,0,,,
134,,,,,,html-keyboard-response,134,275792,0.0-11.0-5.24-1.24,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1706.4000000953674,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,25,1,dot,eclair,eclair_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,e,0,0,,,
138,,,,,,html-keyboard-response,138,277804,0.0-11.0-5.25-1.25,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,988,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,26,1,dot,carriage,carriage_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,1,0,,,
142,,,,,,html-keyboard-response,142,279946,0.0-11.0-5.26-1.26,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1131.5999999046326,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,27,1,dot,banana_peel,banana_peel_mooney_dot_off8,catch,regular,post,off,Exp,dot_recog,e,0,1,,,
146,,,,,,html-keyboard-response,146,282338,0.0-11.0-5.27-1.27,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1379.8000001907349,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,28,1,dot,axe,axe_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
150,,,,,,html-keyboard-response,150,284862,0.0-11.0-5.28-1.28,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1512.9000000953674,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,29,1,dot,gargoyle,gargoyle_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,0,0,,,
154,,,,,,html-keyboard-response,154,287942,0.0-11.0-5.29-1.29,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,2067.600000143051,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,30,1,dot,scarf,scarf_mooney_dot_on1,catch,upside_down,pre,on,Exp,dot_recog,i,1,1,,,
158,,,,,,html-keyboard-response,158,290804,0.0-11.0-5.30-1.30,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1848.7000000476837,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,31,1,dot,sandal,sandal_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,1,1,,,
162,,,,,,html-keyboard-response,162,294087,0.0-11.0-5.31-1.31,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,2266.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,32,1,dot,carriage,carriage_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,i,1,1,,,
166,,,,,,html-keyboard-response,166,296728,0.0-11.0-5.32-1.32,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1625.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,33,1,dot,eclair,eclair_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
170,,,,,,html-keyboard-response,170,299166,0.0-11.0-5.33-1.33,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1421.7000000476837,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,34,1,dot,bat2,bat2_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,e,0,0,,,
174,,,,,,html-keyboard-response,174,301449,0.0-11.0-5.34-1.34,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1267.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,35,1,dot,sandal,sandal_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,1,1,,,
178,,,,,,html-keyboard-response,178,303991,0.0-11.0-5.35-1.35,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1528.2000000476837,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,36,1,dot,gargoyle,gargoyle_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,1,1,,,
182,,,,,,html-keyboard-response,182,306312,0.0-11.0-5.36-1.36,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1307.7000000476837,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,37,1,dot,bat2,bat2_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,
186,,,,,,html-keyboard-response,186,308870,0.0-11.0-5.37-1.37,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1533.6000001430511,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,38,1,dot,eclair,eclair_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,1,0,,,
190,,,,,,html-keyboard-response,190,311276,0.0-11.0-5.38-1.38,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1387.2000000476837,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,39,1,dot,banana_peel,banana_peel_mooney_dot_off6,catch,regular,post,off,Exp,dot_recog,i,1,0,,,
194,,,,,,html-keyboard-response,194,313292,0.0-11.0-5.39-1.39,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1003.5999999046326,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,40,1,dot,sandal,sandal_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,0,1,,,
198,,,,,,html-keyboard-response,198,315567,0.0-11.0-5.40-1.40,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1248.7999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,41,1,dot,bat2,bat2_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,i,1,0,,,
202,,,,,,html-keyboard-response,202,317790,0.0-11.0-5.41-1.41,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1207.1999998092651,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,42,1,dot,banana_peel,banana_peel_mooney_dot_on7,catch,regular,post,on,Exp,dot_recog,e,0,0,,,
206,,,,,,html-keyboard-response,206,320119,0.0-11.0-5.42-1.42,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1304.5999999046326,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,43,1,dot,carriage,carriage_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,1,1,,,
210,,,,,,html-keyboard-response,210,322431,0.0-11.0-5.43-1.43,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1300.7999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,44,1,dot,axe,axe_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,1,0,,,
214,,,,,,html-keyboard-response,214,324611,0.0-11.0-5.44-1.44,Chrome,134.0,Windows,10,undefined,undefined,1280 x 720,1280 x 585,6humc536hjh84hh,https://exponline.ugr.es/publix/939/997/start?srid=18445,5e3ddcf95556b204cb143eab,33,30,Russia,Female,Left-handed,,1164.8999998569489,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,45,1,dot,scarf,scarf_mooney_dot_off2,catch,upside_down,pre,off,Exp,dot_recog,i,1,0,,,
