index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
150,,,,,,html-keyboard-response,150,310085,0.0-11.0-5.28-1.28,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,r3dt581k9saesrm,https://exponline.ugr.es/publix/939/997/start?srid=18449,63e6132468f99695fc58b132,7,32,United Kingdom,Male,Right-handed,,1864.2999999988824,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,29,1,dot,puffin,puffin_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,
154,,,,,,html-keyboard-response,154,312229,0.0-11.0-5.29-1.29,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,r3dt581k9saesrm,https://exponline.ugr.es/publix/939/997/start?srid=18449,63e6132468f99695fc58b132,7,32,United Kingdom,Male,Right-handed,,1137.0999999996275,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/mannequin_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,30,1,dot,mannequin,mannequin_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,1,0,,,
158,,,,,,html-keyboard-response,158,316540,0.0-11.0-5.30-1.30,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,r3dt581k9saesrm,https://exponline.ugr.es/publix/939/997/start?srid=18449,63e6132468f99695fc58b132,7,32,United Kingdom,Male,Right-handed,,3296.5999999996275,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,31,1,dot,pomegranate,pomegranate_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
162,,,,,,html-keyboard-response,162,319605,0.0-11.0-5.31-1.31,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,r3dt581k9saesrm,https://exponline.ugr.es/publix/939/997/start?srid=18449,63e6132468f99695fc58b132,7,32,United Kingdom,Male,Right-handed,,2045.800000000745,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,32,1,dot,dumbbell,dumbbell_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,0,1,,,
166,,,,,,html-keyboard-response,166,322565,0.0-11.0-5.32-1.32,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,r3dt581k9saesrm,https://exponline.ugr.es/publix/939/997/start?srid=18449,63e6132468f99695fc58b132,7,32,United Kingdom,Male,Right-handed,,1954.3999999985099,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,33,1,dot,pomegranate,pomegranate_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
170,,,,,,html-keyboard-response,170,325148,0.0-11.0-5.33-1.33,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,r3dt581k9saesrm,https://exponline.ugr.es/publix/939/997/start?srid=18449,63e6132468f99695fc58b132,7,32,United Kingdom,Male,Right-handed,,1571.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,34,1,dot,bullet,bullet_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
174,,,,,,html-keyboard-response,174,327069,0.0-11.0-5.34-1.34,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,r3dt581k9saesrm,https://exponline.ugr.es/publix/939/997/start?srid=18449,63e6132468f99695fc58b132,7,32,United Kingdom,Male,Right-handed,,904.2999999988824,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,35,1,dot,dumbbell,dumbbell_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,1,1,,,
178,,,,,,html-keyboard-response,178,329676,0.0-11.0-5.35-1.35,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,r3dt581k9saesrm,https://exponline.ugr.es/publix/939/997/start?srid=18449,63e6132468f99695fc58b132,7,32,United Kingdom,Male,Right-handed,,1592.300000000745,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,36,1,dot,gargoyle,gargoyle_mooney_dot_off8,catch,regular,post,off,Exp,dot_recog,i,1,0,,,
182,,,,,,html-keyboard-response,182,332254,0.0-11.0-5.36-1.36,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,r3dt581k9saesrm,https://exponline.ugr.es/publix/939/997/start?srid=18449,63e6132468f99695fc58b132,7,32,United Kingdom,Male,Right-handed,,1569.2999999988824,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,37,1,dot,puffin,puffin_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,i,1,0,,,
186,,,,,,html-keyboard-response,186,334798,0.0-11.0-5.37-1.37,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,r3dt581k9saesrm,https://exponline.ugr.es/publix/939/997/start?srid=18449,63e6132468f99695fc58b132,7,32,United Kingdom,Male,Right-handed,,1535.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,38,1,dot,pomegranate,pomegranate_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,0,1,,,
190,,,,,,html-keyboard-response,190,338525,0.0-11.0-5.38-1.38,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,r3dt581k9saesrm,https://exponline.ugr.es/publix/939/997/start?srid=18449,63e6132468f99695fc58b132,7,32,United Kingdom,Male,Right-handed,,2708.300000000745,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,39,1,dot,bat2,bat2_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,1,1,,,
194,,,,,,html-keyboard-response,194,341157,0.0-11.0-5.39-1.39,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,r3dt581k9saesrm,https://exponline.ugr.es/publix/939/997/start?srid=18449,63e6132468f99695fc58b132,7,32,United Kingdom,Male,Right-handed,,1626,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,40,1,dot,bullet,bullet_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,1,0,,,
198,,,,,,html-keyboard-response,198,342916,0.0-11.0-5.40-1.40,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,r3dt581k9saesrm,https://exponline.ugr.es/publix/939/997/start?srid=18449,63e6132468f99695fc58b132,7,32,United Kingdom,Male,Right-handed,,748.2000000011176,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,41,1,dot,pomegranate,pomegranate_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,e,0,1,,,
202,,,,,,html-keyboard-response,202,344965,0.0-11.0-5.41-1.41,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,r3dt581k9saesrm,https://exponline.ugr.es/publix/939/997/start?srid=18449,63e6132468f99695fc58b132,7,32,United Kingdom,Male,Right-handed,,1029.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,42,1,dot,scarf,scarf_mooney_dot_off4,catch,upside_down,pre,off,Exp,dot_recog,e,0,1,,,
206,,,,,,html-keyboard-response,206,347693,0.0-11.0-5.42-1.42,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,r3dt581k9saesrm,https://exponline.ugr.es/publix/939/997/start?srid=18449,63e6132468f99695fc58b132,7,32,United Kingdom,Male,Right-handed,,1717.2999999988824,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,43,1,dot,puffin,puffin_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,0,1,,,
210,,,,,,html-keyboard-response,210,349604,0.0-11.0-5.43-1.43,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 911,r3dt581k9saesrm,https://exponline.ugr.es/publix/939/997/start?srid=18449,63e6132468f99695fc58b132,7,32,United Kingdom,Male,Right-handed,,906.0999999996275,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,44,1,dot,bullet,bullet_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,0,1,,,
