index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
54,,,,,,html-keyboard-response,54,353756,0.0-11.0-5.10-1.10,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,404.39999997615814,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,11,0,dot,puddle,puddle_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
58,,,,,,html-keyboard-response,58,355186,0.0-11.0-5.11-1.11,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,420.2999999821186,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,12,0,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off4,catch,regular,pre,off,Exp,dot_recog,e,1,0,,,
62,,,,,,html-keyboard-response,62,357896,0.0-11.0-5.12-1.12,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,1694.7000000178814,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,13,0,dot,polar_bear,polar_bear_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
66,,,,,,html-keyboard-response,66,359478,0.0-11.0-5.13-1.13,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,575.5999999940395,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,14,0,dot,puddle,puddle_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
70,,,,,,html-keyboard-response,70,360900,0.0-11.0-5.14-1.14,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,417.19999998807907,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,15,0,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off2,catch,regular,pre,off,Exp,dot_recog,e,1,0,,,
74,,,,,,html-keyboard-response,74,362313,0.0-11.0-5.15-1.15,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,396.2000000178814,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,16,0,dot,egg_roll,egg_roll_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
82,,,,,,survey-text-autocomplete,82,375266,0.0-11.0-6.16-4.16,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""tree""}",,,,,17,0,recognition,polar_bear,polar_bear_mooney,target,upside_down,pre,null,Exp,Recognition,,,,tree,0.6545682808214943,0.0
89,,,,,,survey-text-autocomplete,89,383703,0.0-11.0-6.17-4.17,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""car""}",,,,,18,0,recognition,puddle,puddle_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,car,0.7325416292602503,0.0
96,,,,,,survey-text-autocomplete,96,394319,0.0-11.0-6.18-4.18,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""cloud""}",,,,,19,0,recognition,hot-water_bottle,hot-water_bottle_mooney,catch,regular,pre,null,Exp,Recognition,,,,cloud,0.7823887578893209,0.0
103,,,,,,survey-text-autocomplete,103,401686,0.0-11.0-6.19-4.19,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""arm""}",,,,,20,0,recognition,egg_roll,egg_roll_mooney,target,regular,pre,null,Exp,Recognition,,,,arm,0.7692483032294625,0.0
110,,,,,,survey-text-autocomplete,110,409151,0.0-11.0-6.20-4.20,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""chair""}",,,,,21,0,recognition,polar_bear,polar_bear,target,upside_down,color,null,Exp,Recognition,,,,chair,0.846675090549456,0.0
117,,,,,,survey-text-autocomplete,117,418700,0.0-11.0-6.21-4.21,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""croissant""}",,,,,22,0,recognition,egg_roll,egg_roll,target,regular,color,null,Exp,Recognition,,,,croissant,0.31573761680152335,0.0
124,,,,,,survey-text-autocomplete,124,433183,0.0-11.0-6.22-4.22,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""water fountain""}",,,,,23,0,recognition,puddle,puddle,target,horizontal_flip,color,null,Exp,Recognition,,,,water_fountain,0.44554263296970376,0.0
130,,,,,,html-keyboard-response,130,445182,0.0-11.0-5.23-1.23,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,1792.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,24,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on5,catch,regular,post,on,Exp,dot_recog,e,1,1,,,
134,,,,,,html-keyboard-response,134,447809,0.0-11.0-5.24-1.24,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,1603.699999988079,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,25,1,dot,egg_roll,egg_roll_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,1,1,,,
138,,,,,,html-keyboard-response,138,451317,0.0-11.0-5.25-1.25,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,2496.699999988079,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,26,1,dot,sardine,sardine_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
142,,,,,,html-keyboard-response,142,454564,0.0-11.0-5.26-1.26,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,2227.9000000059605,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,27,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off6,catch,regular,post,off,Exp,dot_recog,e,1,0,,,
146,,,,,,html-keyboard-response,146,456584,0.0-11.0-5.27-1.27,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,1011.8000000119209,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,28,1,dot,shears,shears_mooney_dot_on3,catch,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
150,,,,,,html-keyboard-response,150,459188,0.0-11.0-5.28-1.28,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,1583.7000000178814,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,29,1,dot,peanut_butter,peanut_butter_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
154,,,,,,html-keyboard-response,154,461191,0.0-11.0-5.29-1.29,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,986.9000000059605,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,30,1,dot,sardine,sardine_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
158,,,,,,html-keyboard-response,158,464554,0.0-11.0-5.30-1.30,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,2349.0999999940395,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,31,1,dot,polar_bear,polar_bear_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
162,,,,,,html-keyboard-response,162,466573,0.0-11.0-5.31-1.31,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,1000.3000000119209,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,32,1,dot,peanut_butter,peanut_butter_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
166,,,,,,html-keyboard-response,166,468778,0.0-11.0-5.32-1.32,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,1189.300000011921,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,33,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on7,catch,regular,post,on,Exp,dot_recog,e,1,1,,,
170,,,,,,html-keyboard-response,170,470501,0.0-11.0-5.33-1.33,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,712.7999999821186,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,34,1,dot,lip_gloss,lip_gloss_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
174,,,,,,html-keyboard-response,174,472012,0.0-11.0-5.34-1.34,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,491.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,35,1,dot,polar_bear,polar_bear_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
178,,,,,,html-keyboard-response,178,473669,0.0-11.0-5.35-1.35,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,646.4000000059605,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,36,1,dot,puddle,puddle_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
182,,,,,,html-keyboard-response,182,475256,0.0-11.0-5.36-1.36,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,569.8000000119209,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,37,1,dot,egg_roll,egg_roll_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,e,1,1,,,
186,,,,,,html-keyboard-response,186,478375,0.0-11.0-5.37-1.37,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,2106.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,38,1,dot,polar_bear,polar_bear_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
190,,,,,,html-keyboard-response,190,479887,0.0-11.0-5.38-1.38,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,498.7000000178814,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,39,1,dot,puddle,puddle_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
194,,,,,,html-keyboard-response,194,481331,0.0-11.0-5.39-1.39,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,427.40000000596046,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,40,1,dot,lip_gloss,lip_gloss_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
198,,,,,,html-keyboard-response,198,482830,0.0-11.0-5.40-1.40,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,492.40000000596046,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,41,1,dot,shears,shears_mooney_dot_off4,catch,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
202,,,,,,html-keyboard-response,202,485685,0.0-11.0-5.41-1.41,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,1833.5999999940395,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,42,1,dot,sardine,sardine_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
206,,,,,,html-keyboard-response,206,488165,0.0-11.0-5.42-1.42,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,1457.5999999940395,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,43,1,dot,lip_gloss,lip_gloss_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
210,,,,,,html-keyboard-response,210,489765,0.0-11.0-5.43-1.43,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,590.8999999761581,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,44,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off8,catch,regular,post,off,Exp,dot_recog,e,1,0,,,
214,,,,,,html-keyboard-response,214,491268,0.0-11.0-5.44-1.44,Chrome,135.0,Windows,10,undefined,undefined,1280 x 720,1272 x 560,p1rx42xrlzbtodg,https://exponline.ugr.es/publix/939/982/start?srid=18091,61241440b58a4621e8c2f050,25,29,South Africa,Female,Right-handed,,495.30000001192093,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,45,1,dot,peanut_butter,peanut_butter_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
