index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
54,,,,,,html-keyboard-response,54,348502,0.0-11.0-5.10-1.10,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,959.8000000119209,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,11,0,dot,gargoyle,gargoyle_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
58,,,,,,html-keyboard-response,58,351157,0.0-11.0-5.11-1.11,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,1636.800000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,12,0,dot,shears,shears_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,
62,,,,,,html-keyboard-response,62,353271,0.0-11.0-5.12-1.12,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,1103.0999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,13,0,dot,ginger,ginger_mooney_dot_off2,catch,regular,pre,off,Exp,dot_recog,e,1,0,,,
66,,,,,,html-keyboard-response,66,355854,0.0-11.0-5.13-1.13,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,1561.7000000476837,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/missile_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,14,0,dot,missile,missile_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
70,,,,,,html-keyboard-response,70,357754,0.0-11.0-5.14-1.14,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,885.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,15,0,dot,gargoyle,gargoyle_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
74,,,,,,html-keyboard-response,74,360681,0.0-11.0-5.15-1.15,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,1905.800000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,16,0,dot,ginger,ginger_mooney_dot_on1,catch,regular,pre,on,Exp,dot_recog,e,1,1,,,
82,,,,,,survey-text-autocomplete,82,384334,0.0-11.0-6.16-4.16,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,17,0,recognition,missile,missile_mooney,target,regular,pre,null,Exp,Recognition,,,,,,0.0
89,,,,,,survey-text-autocomplete,89,392121,0.0-11.0-6.17-4.17,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,,"{""recognition"":""rear light""}",,,,,,,,,,,,,,,18,0,recognition,shears,shears_mooney,target,upside_down,pre,null,Exp,Recognition,,,,rear_light,0.6916256409850572,0.0
96,,,,,,survey-text-autocomplete,96,398153,0.0-11.0-6.18-4.18,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,,"{""recognition"":""map""}",,,,,,,,,,,,,,,19,0,recognition,ginger,ginger_mooney,catch,regular,pre,null,Exp,Recognition,,,,map,0.8818202065711555,0.0
103,,,,,,survey-text-autocomplete,103,404192,0.0-11.0-6.19-4.19,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,,"{""recognition"":""map""}",,,,,,,,,,,,,,,20,0,recognition,gargoyle,gargoyle_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,map,0.8371577590372781,0.0
110,,,,,,survey-text-autocomplete,110,410010,0.0-11.0-6.20-4.20,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,,"{""recognition"":""bird""}",,,,,,,,,,,,,,,21,0,recognition,shears,shears,target,upside_down,color,null,Exp,Recognition,,,,bird,0.6981868242000819,0.0
117,,,,,,survey-text-autocomplete,117,417651,0.0-11.0-6.21-4.21,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,,"{""recognition"":""elephant""}",,,,,,,,,,,,,,,22,0,recognition,gargoyle,gargoyle,target,horizontal_flip,color,null,Exp,Recognition,,,,elephant,0.5995177133989977,0.0
124,,,,,,survey-text-autocomplete,124,424772,0.0-11.0-6.22-4.22,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,,"{""recognition"":""boat""}",,,,,,,,,,,,,,,23,0,recognition,missile,missile,target,regular,color,null,Exp,Recognition,,,,boat,0.6943098208157372,0.0
130,,,,,,html-keyboard-response,130,431396,0.0-11.0-5.23-1.23,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,1377.9000000357628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,24,1,dot,magnifier,magnifier_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
134,,,,,,html-keyboard-response,134,433098,0.0-11.0-5.24-1.24,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,691.0999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,25,1,dot,carriage,carriage_mooney_dot_on3,catch,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
138,,,,,,html-keyboard-response,138,435337,0.0-11.0-5.25-1.25,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,1226.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,26,1,dot,garlic,garlic_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
142,,,,,,html-keyboard-response,142,437067,0.0-11.0-5.26-1.26,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,715.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,27,1,dot,carriage,carriage_mooney_dot_off2,catch,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
146,,,,,,html-keyboard-response,146,438845,0.0-11.0-5.27-1.27,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,767.2999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,28,1,dot,ginger,ginger_mooney_dot_on5,catch,regular,post,on,Exp,dot_recog,i,0,0,,,
150,,,,,,html-keyboard-response,150,440631,0.0-11.0-5.28-1.28,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,772,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,29,1,dot,punching_bag,punching_bag_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,0,1,,,
154,,,,,,html-keyboard-response,154,442275,0.0-11.0-5.29-1.29,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,632.6999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,30,1,dot,shears,shears_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
158,,,,,,html-keyboard-response,158,444041,0.0-11.0-5.30-1.30,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,743.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,31,1,dot,punching_bag,punching_bag_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
162,,,,,,html-keyboard-response,162,445907,0.0-11.0-5.31-1.31,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,845.9000000357628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,32,1,dot,ginger,ginger_mooney_dot_on7,catch,regular,post,on,Exp,dot_recog,i,0,0,,,
166,,,,,,html-keyboard-response,166,447834,0.0-11.0-5.32-1.32,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,914.3000000119209,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,33,1,dot,gargoyle,gargoyle_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
170,,,,,,html-keyboard-response,170,450171,0.0-11.0-5.33-1.33,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,1326.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,34,1,dot,ginger,ginger_mooney_dot_off8,catch,regular,post,off,Exp,dot_recog,i,0,1,,,
174,,,,,,html-keyboard-response,174,452571,0.0-11.0-5.34-1.34,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,1384.3999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,35,1,dot,gargoyle,gargoyle_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
178,,,,,,html-keyboard-response,178,454442,0.0-11.0-5.35-1.35,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,848.1999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,36,1,dot,garlic,garlic_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
182,,,,,,html-keyboard-response,182,456254,0.0-11.0-5.36-1.36,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,794.6999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,37,1,dot,magnifier,magnifier_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
186,,,,,,html-keyboard-response,186,458094,0.0-11.0-5.37-1.37,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,822,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,38,1,dot,shears,shears_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
190,,,,,,html-keyboard-response,190,461397,0.0-11.0-5.38-1.38,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,2291.900000035763,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,39,1,dot,ginger,ginger_mooney_dot_off6,catch,regular,post,off,Exp,dot_recog,e,1,0,,,
194,,,,,,html-keyboard-response,194,463134,0.0-11.0-5.39-1.39,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,720.0999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,40,1,dot,garlic,garlic_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
198,,,,,,html-keyboard-response,198,465511,0.0-11.0-5.40-1.40,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,1358.199999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/missile_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,41,1,dot,missile,missile_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,1,0,,,
202,,,,,,html-keyboard-response,202,467125,0.0-11.0-5.41-1.41,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,598.0999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,42,1,dot,punching_bag,punching_bag_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
206,,,,,,html-keyboard-response,206,468876,0.0-11.0-5.42-1.42,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,735.3999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,43,1,dot,shears,shears_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
210,,,,,,html-keyboard-response,210,470645,0.0-11.0-5.43-1.43,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,750.6999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,44,1,dot,gargoyle,gargoyle_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
214,,,,,,html-keyboard-response,214,472741,0.0-11.0-5.44-1.44,Chrome,134.0,Windows,10,undefined,undefined,1366 x 768,702 x 164,has412htzag4m2r,https://exponline.ugr.es/publix/939/982/start?srid=18129,67e41c475bc3f139ebe63864,1,26,South Africa,Male,Right-handed,,1085.199999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/missile_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,45,1,dot,missile,missile_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,0,0,,,
