index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
54,,,,,,html-keyboard-response,54,244511,0.0-11.0-5.10-1.10,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,448.70000000298023,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,11,0,dot,surfboard,surfboard_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
58,,,,,,html-keyboard-response,58,245903,0.0-11.0-5.11-1.11,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,384.40000000596046,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,12,0,dot,steak,steak_mooney_dot_on1,catch,regular,pre,on,Exp,dot_recog,e,1,1,,,
62,,,,,,html-keyboard-response,62,247383,0.0-11.0-5.12-1.12,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,460.6000000089407,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,13,0,dot,surfboard,surfboard_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
66,,,,,,html-keyboard-response,66,248782,0.0-11.0-5.13-1.13,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,387.59999999403954,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,14,0,dot,bullet,bullet_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
70,,,,,,html-keyboard-response,70,250167,0.0-11.0-5.14-1.14,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,370.6000000089407,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,15,0,dot,eclair,eclair_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
74,,,,,,html-keyboard-response,74,251511,0.0-11.0-5.15-1.15,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,335,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,16,0,dot,surfboard,surfboard_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
82,,,,,,survey-text-autocomplete,82,275165,0.0-11.0-6.16-4.16,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,17,0,recognition,steak,steak_mooney,catch,regular,pre,null,Exp,Recognition,,,,,,0.0
89,,,,,,survey-text-autocomplete,89,290934,0.0-11.0-6.17-4.17,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,,"{""recognition"":""red hot""}",,,,,,,,,,,,,,,18,0,recognition,eclair,eclair_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,red_hot,0.38353662791888277,0.0
96,,,,,,survey-text-autocomplete,96,303646,0.0-11.0-6.18-4.18,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,,"{""recognition"":""whiteboard""}",,,,,,,,,,,,,,,19,0,recognition,bullet,bullet_mooney,target,regular,pre,null,Exp,Recognition,,,,whiteboard,0.8418761616612442,0.0
103,,,,,,survey-text-autocomplete,103,312094,0.0-11.0-6.19-4.19,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,,"{""recognition"":""blackboard""}",,,,,,,,,,,,,,,20,0,recognition,surfboard,surfboard_mooney,target,upside_down,pre,null,Exp,Recognition,,,,blackboard,0.7223986446522996,0.0
110,,,,,,survey-text-autocomplete,110,323614,0.0-11.0-6.20-4.20,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,,"{""recognition"":""hotdog""}",,,,,,,,,,,,,,,21,0,recognition,eclair,eclair,target,horizontal_flip,color,null,Exp,Recognition,,,,hotdog,0.38353662791888277,0.0
117,,,,,,survey-text-autocomplete,117,332366,0.0-11.0-6.21-4.21,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,,"{""recognition"":""bullet""}",,,,,,,,,,,,,,,22,0,recognition,bullet,bullet,target,regular,color,null,Exp,Recognition,,,,bullet,0.0,1.0
124,,,,,,survey-text-autocomplete,124,347142,0.0-11.0-6.22-4.22,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,,"{""recognition"":""stand""}",,,,,,,,,,,,,,,23,0,recognition,surfboard,surfboard,target,upside_down,color,null,Exp,Recognition,,,,stand,0.7342940067114088,0.0
130,,,,,,html-keyboard-response,130,356558,0.0-11.0-5.23-1.23,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,1011.7999999970198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,24,1,dot,buoy,buoy_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
134,,,,,,html-keyboard-response,134,358511,0.0-11.0-5.24-1.24,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,926.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,25,1,dot,surfboard,surfboard_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
138,,,,,,html-keyboard-response,138,360038,0.0-11.0-5.25-1.25,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,500.59999999403954,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,26,1,dot,eclair,eclair_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
142,,,,,,html-keyboard-response,142,361526,0.0-11.0-5.26-1.26,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,467.70000000298023,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,27,1,dot,gutter,gutter_mooney_dot_on1,catch,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
146,,,,,,html-keyboard-response,146,363655,0.0-11.0-5.27-1.27,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,1111.0999999940395,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,28,1,dot,surfboard,surfboard_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
150,,,,,,html-keyboard-response,150,365230,0.0-11.0-5.28-1.28,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,565.4000000059605,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,29,1,dot,buoy,buoy_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
154,,,,,,html-keyboard-response,154,366686,0.0-11.0-5.29-1.29,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,432.70000000298023,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,30,1,dot,bullet,bullet_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,1,0,,,
158,,,,,,html-keyboard-response,158,368366,0.0-11.0-5.30-1.30,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,665.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,31,1,dot,polar_bear,polar_bear_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
162,,,,,,html-keyboard-response,162,369894,0.0-11.0-5.31-1.31,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,503.09999999403954,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,32,1,dot,gutter,gutter_mooney_dot_off2,catch,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
166,,,,,,html-keyboard-response,166,371349,0.0-11.0-5.32-1.32,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,443.40000000596046,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,33,1,dot,eclair,eclair_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
170,,,,,,html-keyboard-response,170,372781,0.0-11.0-5.33-1.33,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,417.29999999701977,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,34,1,dot,polar_bear,polar_bear_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
174,,,,,,html-keyboard-response,174,374126,0.0-11.0-5.34-1.34,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,339.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,35,1,dot,steak,steak_mooney_dot_on5,catch,regular,post,on,Exp,dot_recog,e,1,1,,,
178,,,,,,html-keyboard-response,178,375502,0.0-11.0-5.35-1.35,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,362.09999999403954,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,36,1,dot,surfboard,surfboard_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
182,,,,,,html-keyboard-response,182,376838,0.0-11.0-5.36-1.36,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,310.40000000596046,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,37,1,dot,gutter,gutter_mooney_dot_off4,catch,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
186,,,,,,html-keyboard-response,186,378166,0.0-11.0-5.37-1.37,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,305.79999999701977,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/magnifier_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,38,1,dot,magnifier,magnifier_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
190,,,,,,html-keyboard-response,190,379598,0.0-11.0-5.38-1.38,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,398,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,39,1,dot,polar_bear,polar_bear_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
194,,,,,,html-keyboard-response,194,380974,0.0-11.0-5.39-1.39,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,358.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,40,1,dot,eclair,eclair_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
198,,,,,,html-keyboard-response,198,382358,0.0-11.0-5.40-1.40,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,350.59999999403954,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,41,1,dot,bullet,bullet_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,e,1,1,,,
202,,,,,,html-keyboard-response,202,383814,0.0-11.0-5.41-1.41,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,445.70000000298023,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,42,1,dot,steak,steak_mooney_dot_off8,catch,regular,post,off,Exp,dot_recog,e,1,0,,,
206,,,,,,html-keyboard-response,206,385230,0.0-11.0-5.42-1.42,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,403.79999999701977,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,43,1,dot,polar_bear,polar_bear_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
210,,,,,,html-keyboard-response,210,386630,0.0-11.0-5.43-1.43,Chrome,134.0,Windows,10,undefined,undefined,1440 x 900,1440 x 773,ds1mtblhkjk5u3b,https://exponline.ugr.es/publix/939/982/start?srid=18092,60cf7a91648bda719c06e9f0,5,30,South Africa,Female,Right-handed,,380.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,44,1,dot,steak,steak_mooney_dot_off6,catch,regular,post,off,Exp,dot_recog,e,1,0,,,
