index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,responses,verbal_id,view_history,semantic_distance,verbal_acc_corrected
10,1209.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,11,0,dot,eclair,eclair_mooney_dot_on3,target,regular,pre,on,50o2glpatq93z0h,html-keyboard-response,54,252521,0.0-11.0-5.10-1.10,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,1,,,,,
11,1024.0999999046326,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,12,0,dot,steak,steak_mooney_dot_off2,catch,regular,pre,off,50o2glpatq93z0h,html-keyboard-response,58,254556,0.0-11.0-5.11-1.11,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,0,,,,,
12,1505.8999998569489,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,13,0,dot,dumbbell,dumbbell_mooney_dot_on3,target,upside_down,pre,on,50o2glpatq93z0h,html-keyboard-response,62,257076,0.0-11.0-5.12-1.12,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,1,,,,,
13,890.6000001430511,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,14,0,dot,steak,steak_mooney_dot_off4,catch,regular,pre,off,50o2glpatq93z0h,html-keyboard-response,66,258981,0.0-11.0-5.13-1.13,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,1,,,,,
14,944.3000001907349,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,15,0,dot,eclair,eclair_mooney_dot_off2,target,regular,pre,off,50o2glpatq93z0h,html-keyboard-response,70,260936,0.0-11.0-5.14-1.14,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,0,,,,,
15,1678.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,16,0,dot,garlic,garlic_mooney_dot_on3,target,horizontal_flip,pre,on,50o2glpatq93z0h,html-keyboard-response,74,263626,0.0-11.0-5.15-1.15,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,0,,,,,
16,,,,17,0,recognition,steak,steak_mooney,catch,regular,pre,null,50o2glpatq93z0h,survey-text-autocomplete,82,284035,0.0-11.0-6.16-4.16,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""rabbit""}",rabbit,,0.590234006012644,0.0
17,,,,18,0,recognition,garlic,garlic_mooney,target,horizontal_flip,pre,null,50o2glpatq93z0h,survey-text-autocomplete,89,290103,0.0-11.0-6.17-4.17,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""cat""}",cat,,0.7694812917320641,0.0
18,,,,19,0,recognition,eclair,eclair_mooney,target,regular,pre,null,50o2glpatq93z0h,survey-text-autocomplete,96,298488,0.0-11.0-6.18-4.18,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""car""}",car,,0.8351581656235965,0.0
19,,,,20,0,recognition,dumbbell,dumbbell_mooney,target,upside_down,pre,null,50o2glpatq93z0h,survey-text-autocomplete,103,305533,0.0-11.0-6.19-4.19,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""cigar""}",cigar,,0.7005716684333803,0.0
20,,,,21,0,recognition,garlic,garlic,target,horizontal_flip,color,null,50o2glpatq93z0h,survey-text-autocomplete,110,310319,0.0-11.0-6.20-4.20,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""garlic""}",garlic,,0.0,1.0
21,,,,22,0,recognition,eclair,eclair,target,regular,color,null,50o2glpatq93z0h,survey-text-autocomplete,117,315249,0.0-11.0-6.21-4.21,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""pastry""}",pastry,,0.29436745637855244,0.0
22,,,,23,0,recognition,dumbbell,dumbbell,target,upside_down,color,null,50o2glpatq93z0h,survey-text-autocomplete,124,319575,0.0-11.0-6.22-4.22,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""dumbbell""}",dumbbell,,0.0,1.0
23,994.8999998569489,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,24,1,dot,punching_bag,punching_bag_mooney_dot_off4,target,regular,pre,off,50o2glpatq93z0h,html-keyboard-response,130,340920,0.0-11.0-5.23-1.23,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,0,,,,,
24,891.2999999523163,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,25,1,dot,garlic,garlic_mooney_dot_on5,target,horizontal_flip,post,on,50o2glpatq93z0h,html-keyboard-response,134,342825,0.0-11.0-5.24-1.24,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,1,,,,,
25,913.2999999523163,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/mannequin_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,26,1,dot,mannequin,mannequin_mooney_dot_off2,target,upside_down,pre,off,50o2glpatq93z0h,html-keyboard-response,138,344755,0.0-11.0-5.25-1.25,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,1,,,,,
26,715.2999999523163,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,27,1,dot,dumbbell,dumbbell_mooney_dot_off8,target,upside_down,post,off,50o2glpatq93z0h,html-keyboard-response,142,346485,0.0-11.0-5.26-1.26,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,1,,,,,
27,679.7000000476837,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,28,1,dot,sardine,sardine_mooney_dot_on1,target,horizontal_flip,pre,on,50o2glpatq93z0h,html-keyboard-response,146,348175,0.0-11.0-5.27-1.27,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,0,,,,,
28,707.4000000953674,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,29,1,dot,garlic,garlic_mooney_dot_off6,target,horizontal_flip,post,off,50o2glpatq93z0h,html-keyboard-response,150,349895,0.0-11.0-5.28-1.28,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,1,,,,,
29,694,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,30,1,dot,punching_bag,punching_bag_mooney_dot_off2,target,regular,pre,off,50o2glpatq93z0h,html-keyboard-response,154,351605,0.0-11.0-5.29-1.29,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,0,,,,,
30,727.2999999523163,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,31,1,dot,eclair,eclair_mooney_dot_on5,target,regular,post,on,50o2glpatq93z0h,html-keyboard-response,158,353350,0.0-11.0-5.30-1.30,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,1,,,,,
31,1212.1000001430511,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/mannequin_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,32,1,dot,mannequin,mannequin_mooney_dot_on1,target,upside_down,pre,on,50o2glpatq93z0h,html-keyboard-response,162,355576,0.0-11.0-5.31-1.31,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,0,,,,,
32,1022.9000000953674,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,33,1,dot,eclair,eclair_mooney_dot_on7,target,regular,post,on,50o2glpatq93z0h,html-keyboard-response,166,357616,0.0-11.0-5.32-1.32,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,0,,,,,
33,1273.1000001430511,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,34,1,dot,garlic,garlic_mooney_dot_off8,target,horizontal_flip,post,off,50o2glpatq93z0h,html-keyboard-response,170,359901,0.0-11.0-5.33-1.33,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,1,,,,,
34,872.7000000476837,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/mannequin_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,35,1,dot,mannequin,mannequin_mooney_dot_on3,target,upside_down,pre,on,50o2glpatq93z0h,html-keyboard-response,174,361791,0.0-11.0-5.34-1.34,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,0,,,,,
35,766.2999999523163,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,36,1,dot,eclair,eclair_mooney_dot_off8,target,regular,post,off,50o2glpatq93z0h,html-keyboard-response,178,363571,0.0-11.0-5.35-1.35,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,0,,,,,
36,657.7000000476837,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,37,1,dot,sandal,sandal_mooney_dot_off2,catch,upside_down,pre,off,50o2glpatq93z0h,html-keyboard-response,182,365246,0.0-11.0-5.36-1.36,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,1,,,,,
37,944.3999998569489,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,38,1,dot,punching_bag,punching_bag_mooney_dot_on3,target,regular,pre,on,50o2glpatq93z0h,html-keyboard-response,186,367206,0.0-11.0-5.37-1.37,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,1,,,,,
38,700.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,39,1,dot,steak,steak_mooney_dot_on7,catch,regular,post,on,50o2glpatq93z0h,html-keyboard-response,190,368921,0.0-11.0-5.38-1.38,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,0,,,,,
39,664.9000000953674,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,40,1,dot,dumbbell,dumbbell_mooney_dot_off6,target,upside_down,post,off,50o2glpatq93z0h,html-keyboard-response,194,370601,0.0-11.0-5.39-1.39,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,1,,,,,
40,815,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,41,1,dot,steak,steak_mooney_dot_off6,catch,regular,post,off,50o2glpatq93z0h,html-keyboard-response,198,372426,0.0-11.0-5.40-1.40,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,0,,,,,
41,983.3999998569489,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,42,1,dot,garlic,garlic_mooney_dot_on7,target,horizontal_flip,post,on,50o2glpatq93z0h,html-keyboard-response,202,374426,0.0-11.0-5.41-1.41,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,1,,,,,
42,656,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,43,1,dot,dumbbell,dumbbell_mooney_dot_on7,target,upside_down,post,on,50o2glpatq93z0h,html-keyboard-response,206,376096,0.0-11.0-5.42-1.42,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,1,,,,,
43,742.5999999046326,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,44,1,dot,punching_bag,punching_bag_mooney_dot_on1,target,regular,pre,on,50o2glpatq93z0h,html-keyboard-response,210,377857,0.0-11.0-5.43-1.43,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,1,,,,,
44,800.5999999046326,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,45,1,dot,dumbbell,dumbbell_mooney_dot_on5,target,upside_down,post,on,50o2glpatq93z0h,html-keyboard-response,214,379672,0.0-11.0-5.44-1.44,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,0,,,,,
45,662.7000000476837,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,46,1,dot,sardine,sardine_mooney_dot_off4,target,horizontal_flip,pre,off,50o2glpatq93z0h,html-keyboard-response,218,381347,0.0-11.0-5.45-1.45,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,i,0,1,,,,,
46,808.7000000476837,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,47,1,dot,sandal,sandal_mooney_dot_on1,catch,upside_down,pre,on,50o2glpatq93z0h,html-keyboard-response,222,383172,0.0-11.0-5.46-1.46,Chrome,135.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 945,https://exponline.ugr.es/publix/939/982/start?srid=18098,5fdcc082dfad1528dad65346,9,24,United Kingdom,Male,Right-handed,Exp,dot_recog,e,1,1,,,,,
