index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,responses,verbal_id,view_history,semantic_distance,verbal_acc_corrected
10,2535.199999999255,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,11,0,dot,pomegranate,pomegranate_mooney_dot_on3,target,horizontal_flip,pre,on,7uwry85u8d5w8ok,html-keyboard-response,54,250114,0.0-11.0-5.10-1.10,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,e,0,0,,,,,
11,508.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,12,0,dot,gargoyle,gargoyle_mooney_dot_off2,target,upside_down,pre,off,7uwry85u8d5w8ok,html-keyboard-response,58,251634,0.0-11.0-5.11-1.11,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,i,1,0,,,,,
12,629,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,13,0,dot,snail,snail_mooney_dot_on1,catch,regular,pre,on,7uwry85u8d5w8ok,html-keyboard-response,62,253275,0.0-11.0-5.12-1.12,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,i,1,1,,,,,
13,973.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,14,0,dot,gargoyle,gargoyle_mooney_dot_on1,target,upside_down,pre,on,7uwry85u8d5w8ok,html-keyboard-response,66,255264,0.0-11.0-5.13-1.13,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,e,0,0,,,,,
14,980.9000000022352,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,15,0,dot,snail,snail_mooney_dot_on3,catch,regular,pre,on,7uwry85u8d5w8ok,html-keyboard-response,70,257256,0.0-11.0-5.14-1.14,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,i,1,1,,,,,
15,811,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,16,0,dot,pomegranate,pomegranate_mooney_dot_off4,target,horizontal_flip,pre,off,7uwry85u8d5w8ok,html-keyboard-response,74,259077,0.0-11.0-5.15-1.15,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,e,0,1,,,,,
16,,,,17,0,recognition,snail,snail_mooney,catch,regular,pre,null,7uwry85u8d5w8ok,survey-text-autocomplete,82,266790,0.0-11.0-6.16-4.16,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""rabbit""}",rabbit,,0.4174669527226318,0.0
17,,,,18,0,recognition,pomegranate,pomegranate_mooney,target,horizontal_flip,pre,null,7uwry85u8d5w8ok,survey-text-autocomplete,89,271783,0.0-11.0-6.17-4.17,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""turtle""}",turtle,,0.734155436678935,0.0
18,,,,19,0,recognition,gargoyle,gargoyle_mooney,target,upside_down,pre,null,7uwry85u8d5w8ok,survey-text-autocomplete,96,281230,0.0-11.0-6.18-4.18,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""shark""}",shark,,0.6757132438351208,0.0
19,,,,20,0,recognition,polar_bear,polar_bear_mooney,target,regular,pre,null,7uwry85u8d5w8ok,survey-text-autocomplete,103,292929,0.0-11.0-6.19-4.19,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""blade""}",blade,,0.7733513059854211,0.0
20,,,,21,0,recognition,pomegranate,pomegranate,target,horizontal_flip,color,null,7uwry85u8d5w8ok,survey-text-autocomplete,110,298955,0.0-11.0-6.20-4.20,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""granite""}",granite,,0.6692367928133895,0.0
21,,,,22,0,recognition,polar_bear,polar_bear,target,regular,color,null,7uwry85u8d5w8ok,survey-text-autocomplete,117,302976,0.0-11.0-6.21-4.21,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""polar bear""}",polar_bear,,0.0,1.0
22,,,,23,0,recognition,gargoyle,gargoyle,target,upside_down,color,null,7uwry85u8d5w8ok,survey-text-autocomplete,124,324615,0.0-11.0-6.22-4.22,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,Recognition,,,,"{""recognition"":""camel""}",camel,,0.6057321131465159,0.0
23,1383.800000000745,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,24,1,dot,snail,snail_mooney_dot_off6,catch,regular,post,off,7uwry85u8d5w8ok,html-keyboard-response,130,329426,0.0-11.0-5.23-1.23,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,e,0,1,,,,,
24,941.1999999992549,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,25,1,dot,sardine,sardine_mooney_dot_off4,target,horizontal_flip,pre,off,7uwry85u8d5w8ok,html-keyboard-response,134,331382,0.0-11.0-5.24-1.24,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,i,1,0,,,,,
25,796.1000000014901,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,26,1,dot,gutter,gutter_mooney_dot_on1,catch,upside_down,pre,on,7uwry85u8d5w8ok,html-keyboard-response,138,333190,0.0-11.0-5.25-1.25,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,e,0,0,,,,,
26,2219.2999999970198,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,27,1,dot,shears,shears_mooney_dot_off4,target,regular,pre,off,7uwry85u8d5w8ok,html-keyboard-response,142,336416,0.0-11.0-5.26-1.26,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,e,0,1,,,,,
27,1100,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,28,1,dot,gargoyle,gargoyle_mooney_dot_off6,target,upside_down,post,off,7uwry85u8d5w8ok,html-keyboard-response,146,338531,0.0-11.0-5.27-1.27,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,i,1,0,,,,,
28,1284.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,29,1,dot,carriage,carriage_mooney_dot_on3,target,upside_down,pre,on,7uwry85u8d5w8ok,html-keyboard-response,150,340823,0.0-11.0-5.28-1.28,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,e,0,0,,,,,
29,1180.300000000745,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,30,1,dot,pomegranate,pomegranate_mooney_dot_on5,target,horizontal_flip,post,on,7uwry85u8d5w8ok,html-keyboard-response,154,343016,0.0-11.0-5.29-1.29,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,i,1,1,,,,,
30,2941.800000000745,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,31,1,dot,gutter,gutter_mooney_dot_off2,catch,upside_down,pre,off,7uwry85u8d5w8ok,html-keyboard-response,158,346964,0.0-11.0-5.30-1.30,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,i,1,0,,,,,
31,1482,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,32,1,dot,carriage,carriage_mooney_dot_off4,target,upside_down,pre,off,7uwry85u8d5w8ok,html-keyboard-response,162,349460,0.0-11.0-5.31-1.31,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,e,0,1,,,,,
32,1537,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,33,1,dot,shears,shears_mooney_dot_off2,target,regular,pre,off,7uwry85u8d5w8ok,html-keyboard-response,166,352008,0.0-11.0-5.32-1.32,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,e,0,1,,,,,
33,1984.0999999977648,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,34,1,dot,gutter,gutter_mooney_dot_off4,catch,upside_down,pre,off,7uwry85u8d5w8ok,html-keyboard-response,170,354998,0.0-11.0-5.33-1.33,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,i,1,0,,,,,
34,3051.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,35,1,dot,pomegranate,pomegranate_mooney_dot_off8,target,horizontal_flip,post,off,7uwry85u8d5w8ok,html-keyboard-response,174,359066,0.0-11.0-5.34-1.34,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,e,0,1,,,,,
35,1158.699999999255,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,36,1,dot,shears,shears_mooney_dot_on3,target,regular,pre,on,7uwry85u8d5w8ok,html-keyboard-response,178,361229,0.0-11.0-5.35-1.35,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,i,1,1,,,,,
36,3752.199999999255,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,37,1,dot,carriage,carriage_mooney_dot_off2,target,upside_down,pre,off,7uwry85u8d5w8ok,html-keyboard-response,182,365991,0.0-11.0-5.36-1.36,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,e,0,1,,,,,
37,2276.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,38,1,dot,gutter,gutter_mooney_dot_on3,catch,upside_down,pre,on,7uwry85u8d5w8ok,html-keyboard-response,186,369273,0.0-11.0-5.37-1.37,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,i,1,1,,,,,
38,1357.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,39,1,dot,sardine,sardine_mooney_dot_on3,target,horizontal_flip,pre,on,7uwry85u8d5w8ok,html-keyboard-response,190,371636,0.0-11.0-5.38-1.38,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,i,1,1,,,,,
39,1015.8000000007451,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,40,1,dot,polar_bear,polar_bear_mooney_dot_off8,target,regular,post,off,7uwry85u8d5w8ok,html-keyboard-response,194,373663,0.0-11.0-5.39-1.39,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,i,1,0,,,,,
40,1334.1000000014901,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,41,1,dot,sardine,sardine_mooney_dot_off2,target,horizontal_flip,pre,off,7uwry85u8d5w8ok,html-keyboard-response,198,376011,0.0-11.0-5.40-1.40,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,e,0,1,,,,,
41,4060.699999999255,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,42,1,dot,polar_bear,polar_bear_mooney_dot_on5,target,regular,post,on,7uwry85u8d5w8ok,html-keyboard-response,202,381079,0.0-11.0-5.41-1.41,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,e,0,0,,,,,
42,1932.2000000029802,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,43,1,dot,pomegranate,pomegranate_mooney_dot_off6,target,horizontal_flip,post,off,7uwry85u8d5w8ok,html-keyboard-response,206,384018,0.0-11.0-5.42-1.42,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,e,0,1,,,,,
43,1954.699999999255,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,44,1,dot,gargoyle,gargoyle_mooney_dot_off8,target,upside_down,post,off,7uwry85u8d5w8ok,html-keyboard-response,210,386985,0.0-11.0-5.43-1.43,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,i,1,0,,,,,
44,922.5999999977648,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,45,1,dot,shears,shears_mooney_dot_on1,target,regular,pre,on,7uwry85u8d5w8ok,html-keyboard-response,214,388915,0.0-11.0-5.44-1.44,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,i,1,1,,,,,
45,701.8999999985099,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,46,1,dot,sardine,sardine_mooney_dot_on1,target,horizontal_flip,pre,on,7uwry85u8d5w8ok,html-keyboard-response,218,390635,0.0-11.0-5.45-1.45,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,i,1,1,,,,,
46,1937.9000000022352,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,47,1,dot,carriage,carriage_mooney_dot_on1,target,upside_down,pre,on,7uwry85u8d5w8ok,html-keyboard-response,222,393591,0.0-11.0-5.46-1.46,Chrome,134.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 929,https://exponline.ugr.es/publix/939/983/start?srid=18215,5e8f740429529124dfc3e7a5,23,24,Poland,Male,Right-handed,Exp,dot_recog,e,0,0,,,,,
