index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
142,,,,,,html-keyboard-response,142,434187,0.0-11.0-5.26-1.26,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,2488,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,27,1,dot,punching_bag,punching_bag_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
146,,,,,,html-keyboard-response,146,437031,0.0-11.0-5.27-1.27,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,1820,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,28,1,dot,buoy,buoy_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
150,,,,,,html-keyboard-response,150,439269,0.0-11.0-5.28-1.28,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,1198,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,29,1,dot,steak,steak_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
154,,,,,,html-keyboard-response,154,441436,0.0-11.0-5.29-1.29,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,1148,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,30,1,dot,gargoyle,gargoyle_mooney_dot_on7,catch,regular,post,on,Exp,dot_recog,e,1,1,,,
158,,,,,,html-keyboard-response,158,443687,0.0-11.0-5.30-1.30,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,1225,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,31,1,dot,puddle,puddle_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,1,0,,,
162,,,,,,html-keyboard-response,162,445792,0.0-11.0-5.31-1.31,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,1053,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,32,1,dot,punching_bag,punching_bag_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
166,,,,,,html-keyboard-response,166,448233,0.0-11.0-5.32-1.32,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,1418,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,33,1,dot,bullet,bullet_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
170,,,,,,html-keyboard-response,170,450155,0.0-11.0-5.33-1.33,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,875,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,34,1,dot,puddle,puddle_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,1,0,,,
174,,,,,,html-keyboard-response,174,452686,0.0-11.0-5.34-1.34,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,1508,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,35,1,dot,candelabra,candelabra_mooney_dot_off2,catch,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
178,,,,,,html-keyboard-response,178,454716,0.0-11.0-5.35-1.35,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,988,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,36,1,dot,bullet,bullet_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
182,,,,,,html-keyboard-response,182,456657,0.0-11.0-5.36-1.36,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,904,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,37,1,dot,lip_gloss,lip_gloss_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
186,,,,,,html-keyboard-response,186,458863,0.0-11.0-5.37-1.37,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,1184,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/punching_bag_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,38,1,dot,punching_bag,punching_bag_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
190,,,,,,html-keyboard-response,190,460904,0.0-11.0-5.38-1.38,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,1003,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,39,1,dot,gargoyle,gargoyle_mooney_dot_off6,catch,regular,post,off,Exp,dot_recog,e,1,0,,,
194,,,,,,html-keyboard-response,194,463061,0.0-11.0-5.39-1.39,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,1129,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,40,1,dot,lip_gloss,lip_gloss_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
198,,,,,,html-keyboard-response,198,465514,0.0-11.0-5.40-1.40,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,1409,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,41,1,dot,candelabra,candelabra_mooney_dot_on1,catch,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
202,,,,,,html-keyboard-response,202,467624,0.0-11.0-5.41-1.41,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,1068,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,42,1,dot,gargoyle,gargoyle_mooney_dot_on5,catch,regular,post,on,Exp,dot_recog,e,1,1,,,
206,,,,,,html-keyboard-response,206,470217,0.0-11.0-5.42-1.42,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,1557,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,43,1,dot,buoy,buoy_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
210,,,,,,html-keyboard-response,210,472513,0.0-11.0-5.43-1.43,Chrome,129.0,macOS,10.15.7,undefined,undefined,1366 x 768,500 x 600,m2mlk4x0fs8jz09,https://exponline.ugr.es/publix/939/983/start?srid=18279,67a4b68ee52aa4537437ca85,18,38,United States,Female,Right-handed,,1255,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,44,1,dot,lip_gloss,lip_gloss_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
